date,week,name,predicted_tempreature
2020-04-30,18,Pankow,13.63
2020-05-01,18,Pankow,13.76
2020-05-02,18,Pankow,13.86
2020-05-03,18,Pankow,14.1
2020-05-04,19,Pankow,14.35
2020-05-05,19,Pankow,14.5
2020-05-06,19,Pankow,14.63
2020-05-07,19,Pankow,14.77
2020-05-08,19,Pankow,14.89
2020-05-09,19,Pankow,14.96
2020-05-10,19,Pankow,15.19
2020-05-11,20,Pankow,15.42
2020-05-12,20,Pankow,15.55
2020-05-13,20,Pankow,15.66
2020-05-14,20,Pankow,15.78
2020-05-15,20,Pankow,15.88
2020-05-16,20,Pankow,15.93
2020-05-17,20,Pankow,16.14
2020-05-18,21,Pankow,16.35
2020-05-19,21,Pankow,16.46
2020-05-20,21,Pankow,16.56
2020-05-21,21,Pankow,16.67
2020-05-22,21,Pankow,16.75
2020-05-23,21,Pankow,16.8
2020-05-24,21,Pankow,16.99
2020-05-25,22,Pankow,17.19
2020-05-26,22,Pankow,17.3
2020-05-27,22,Pankow,17.39
2020-05-28,22,Pankow,17.49
2020-05-29,22,Pankow,17.57
2020-05-30,22,Pankow,17.6
2020-05-31,22,Pankow,17.79
2020-06-01,23,Pankow,17.98
2020-06-02,23,Pankow,18.08
2020-06-03,23,Pankow,18.16
2020-06-04,23,Pankow,18.25
2020-06-05,23,Pankow,18.32
2020-06-06,23,Pankow,18.34
2020-06-07,23,Pankow,18.52
2020-06-08,24,Pankow,18.69
2020-06-09,24,Pankow,18.78
2020-06-10,24,Pankow,18.84
2020-06-11,24,Pankow,18.91
2020-06-12,24,Pankow,18.96
2020-06-13,24,Pankow,18.96
2020-06-14,24,Pankow,19.11
2020-06-15,25,Pankow,19.27
2020-06-16,25,Pankow,19.33
2020-06-17,25,Pankow,19.36
2020-06-18,25,Pankow,19.41
2020-06-19,25,Pankow,19.43
2020-06-20,25,Pankow,19.41
2020-06-21,25,Pankow,19.53
2020-06-22,26,Pankow,19.66
2020-06-23,26,Pankow,19.7
2020-06-24,26,Pankow,19.72
2020-06-25,26,Pankow,19.74
2020-06-26,26,Pankow,19.74
2020-06-27,26,Pankow,19.71
2020-06-28,26,Pankow,19.82
2020-06-29,27,Pankow,19.94
2020-06-30,27,Pankow,19.97
2020-07-01,27,Pankow,19.98
2020-07-02,27,Pankow,20.01
2020-07-03,27,Pankow,20.02
2020-07-04,27,Pankow,19.99
2020-07-05,27,Pankow,20.11
2020-07-06,28,Pankow,20.24
2020-07-07,28,Pankow,20.28
2020-07-08,28,Pankow,20.32
2020-07-09,28,Pankow,20.36
2020-07-10,28,Pankow,20.38
2020-07-11,28,Pankow,20.37
2020-07-12,28,Pankow,20.52
2020-07-13,29,Pankow,20.67
2020-07-14,29,Pankow,20.73
2020-07-15,29,Pankow,20.78
2020-07-16,29,Pankow,20.84
2020-07-17,29,Pankow,20.88
2020-07-18,29,Pankow,20.88
2020-07-19,29,Pankow,21.03
2020-07-20,30,Pankow,21.19
2020-07-21,30,Pankow,21.25
2020-07-22,30,Pankow,21.29
2020-07-23,30,Pankow,21.34
2020-07-24,30,Pankow,21.36
2020-07-25,30,Pankow,21.34
2020-07-26,30,Pankow,21.46
2020-07-27,31,Pankow,21.58
2020-07-28,31,Pankow,21.61
2020-07-29,31,Pankow,21.61
2020-07-30,31,Pankow,21.61
2020-07-31,31,Pankow,21.58
2020-08-01,31,Pankow,21.51
2020-08-02,31,Pankow,21.57
2020-08-03,32,Pankow,21.64
2020-08-04,32,Pankow,21.6
2020-08-05,32,Pankow,21.54
2020-08-06,32,Pankow,21.47
2020-08-07,32,Pankow,21.38
2020-08-08,32,Pankow,21.24
2020-08-09,32,Pankow,21.24
2020-08-10,33,Pankow,21.24
2020-08-11,33,Pankow,21.14
2020-08-12,33,Pankow,21.02
2020-08-13,33,Pankow,20.9
2020-08-14,33,Pankow,20.75
2020-08-15,33,Pankow,20.56
2020-08-16,33,Pankow,20.52
2020-08-17,34,Pankow,20.47
2020-08-18,34,Pankow,20.33
2020-08-19,34,Pankow,20.17
2020-08-20,34,Pankow,20.02
2020-08-21,34,Pankow,19.84
2020-08-22,34,Pankow,19.63
2020-08-23,34,Pankow,19.56
2020-08-24,35,Pankow,19.5
2020-08-25,35,Pankow,19.34
2020-08-26,35,Pankow,19.17
2020-08-27,35,Pankow,19.01
2020-08-28,35,Pankow,18.83
2020-08-29,35,Pankow,18.6
2020-08-30,35,Pankow,18.54
2020-08-31,36,Pankow,18.47
2020-09-01,36,Pankow,18.32
2020-09-02,36,Pankow,18.15
2020-09-03,36,Pankow,17.99
2020-09-04,36,Pankow,17.81
2020-09-05,36,Pankow,17.6
2020-09-06,36,Pankow,17.54
2020-09-07,37,Pankow,17.48
2020-09-08,37,Pankow,17.33
2020-09-09,37,Pankow,17.17
2020-09-10,37,Pankow,17.02
2020-09-11,37,Pankow,16.84
2020-09-12,37,Pankow,16.63
2020-09-13,37,Pankow,16.57
2020-09-14,38,Pankow,16.52
2020-09-15,38,Pankow,16.37
2020-09-16,38,Pankow,16.21
2020-09-17,38,Pankow,16.06
2020-09-18,38,Pankow,15.89
2020-09-19,38,Pankow,15.67
2020-09-20,38,Pankow,15.61
2020-09-21,39,Pankow,15.55
2020-09-22,39,Pankow,15.4
2020-09-23,39,Pankow,15.23
2020-09-24,39,Pankow,15.07
2020-09-25,39,Pankow,14.89
2020-09-26,39,Pankow,14.67
2020-09-27,39,Pankow,14.59
2020-09-28,40,Pankow,14.52
2020-09-29,40,Pankow,14.36
2020-09-30,40,Pankow,14.18
2020-10-01,40,Pankow,14.0
2020-10-02,40,Pankow,13.8
2020-10-03,40,Pankow,13.57
2020-10-04,40,Pankow,13.48
2020-10-05,41,Pankow,13.4
2020-10-06,41,Pankow,13.22
2020-10-07,41,Pankow,13.02
2020-10-08,41,Pankow,12.84
2020-10-09,41,Pankow,12.63
2020-10-10,41,Pankow,12.38
2020-10-11,41,Pankow,12.29
2020-10-12,42,Pankow,12.2
2020-10-13,42,Pankow,12.02
2020-10-14,42,Pankow,11.82
2020-10-15,42,Pankow,11.64
2020-10-16,42,Pankow,11.43
2020-10-17,42,Pankow,11.19
2020-10-18,42,Pankow,11.1
2020-10-19,43,Pankow,11.02
2020-10-20,43,Pankow,10.85
2020-10-21,43,Pankow,10.66
2020-10-22,43,Pankow,10.48
2020-10-23,43,Pankow,10.29
2020-10-24,43,Pankow,10.06
2020-10-25,43,Pankow,9.98
2020-10-26,44,Pankow,9.9
2020-10-27,44,Pankow,9.74
2020-10-28,44,Pankow,9.56
2020-10-29,44,Pankow,9.39
2020-10-30,44,Pankow,9.2
2020-10-31,44,Pankow,8.98
2020-11-01,44,Pankow,8.9
2020-11-02,45,Pankow,8.83
2020-11-03,45,Pankow,8.66
2020-11-04,45,Pankow,8.48
2020-11-05,45,Pankow,8.31
2020-11-06,45,Pankow,8.11
2020-11-07,45,Pankow,7.87
2020-11-08,45,Pankow,7.79
2020-11-09,46,Pankow,7.7
2020-11-10,46,Pankow,7.53
2020-11-11,46,Pankow,7.33
2020-11-12,46,Pankow,7.15
2020-11-13,46,Pankow,6.94
2020-11-14,46,Pankow,6.7
2020-11-15,46,Pankow,6.6
2020-11-16,47,Pankow,6.52
2020-11-17,47,Pankow,6.34
2020-11-18,47,Pankow,6.14
2020-11-19,47,Pankow,5.96
2020-11-20,47,Pankow,5.76
2020-11-21,47,Pankow,5.53
2020-11-22,47,Pankow,5.45
2020-11-23,48,Pankow,5.39
2020-11-24,48,Pankow,5.23
2020-11-25,48,Pankow,5.07
2020-11-26,48,Pankow,4.92
2020-11-27,48,Pankow,4.76
2020-11-28,48,Pankow,4.56
2020-11-29,48,Pankow,4.52
2020-11-30,49,Pankow,4.5
2020-12-01,49,Pankow,4.39
2020-12-02,49,Pankow,4.27
2020-12-03,49,Pankow,4.17
2020-12-04,49,Pankow,4.06
2020-12-05,49,Pankow,3.91
2020-12-06,49,Pankow,3.91
2020-12-07,50,Pankow,3.93
2020-12-08,50,Pankow,3.86
2020-12-09,50,Pankow,3.78
2020-12-10,50,Pankow,3.71
2020-12-11,50,Pankow,3.62
2020-12-12,50,Pankow,3.49
2020-12-13,50,Pankow,3.52
2020-12-14,51,Pankow,3.55
2020-12-15,51,Pankow,3.48
2020-12-16,51,Pankow,3.4
2020-12-17,51,Pankow,3.33
2020-12-18,51,Pankow,3.23
2020-12-19,51,Pankow,3.09
2020-12-20,51,Pankow,3.11
2020-12-21,52,Pankow,3.12
2020-12-22,52,Pankow,3.04
2020-12-23,52,Pankow,2.94
2020-12-24,52,Pankow,2.85
2020-12-25,52,Pankow,2.74
2020-12-26,52,Pankow,2.58
2020-12-27,52,Pankow,2.58
2020-12-28,53,Pankow,2.59
2020-12-29,53,Pankow,2.5
2020-12-30,53,Pankow,2.4
2020-12-31,53,Pankow,2.31
2021-01-01,53,Pankow,2.2
2021-01-02,53,Pankow,2.06
2021-01-03,53,Pankow,2.08
2021-01-04,1,Pankow,2.1
2021-01-05,1,Pankow,2.04
2021-01-06,1,Pankow,1.98
2021-01-07,1,Pankow,1.93
2021-01-08,1,Pankow,1.86
2021-01-09,1,Pankow,1.77
2021-01-10,1,Pankow,1.83
2021-01-11,2,Pankow,1.91
2021-01-12,2,Pankow,1.91
2021-01-13,2,Pankow,1.89
2021-01-14,2,Pankow,1.9
2021-01-15,2,Pankow,1.89
2021-01-16,2,Pankow,1.84
2021-01-17,2,Pankow,1.96
2021-01-18,3,Pankow,2.08
2021-01-19,3,Pankow,2.12
2021-01-20,3,Pankow,2.14
2021-01-21,3,Pankow,2.17
2021-01-22,3,Pankow,2.19
2021-01-23,3,Pankow,2.16
2021-01-24,3,Pankow,2.29
2021-01-25,4,Pankow,2.42
2021-01-26,4,Pankow,2.46
2021-01-27,4,Pankow,2.47
2021-01-28,4,Pankow,2.5
2021-01-29,4,Pankow,2.5
2021-01-30,4,Pankow,2.45
2021-01-31,4,Pankow,2.56
2021-02-01,5,Pankow,2.67
2021-02-02,5,Pankow,2.68
2021-02-03,5,Pankow,2.67
2021-02-04,5,Pankow,2.67
2021-02-05,5,Pankow,2.64
2021-02-06,5,Pankow,2.58
2021-02-07,5,Pankow,2.66
2021-02-08,6,Pankow,2.76
2021-02-09,6,Pankow,2.75
2021-02-10,6,Pankow,2.74
2021-02-11,6,Pankow,2.74
2021-02-12,6,Pankow,2.72
2021-02-13,6,Pankow,2.66
2021-02-14,6,Pankow,2.76
2021-02-15,7,Pankow,2.88
2021-02-16,7,Pankow,2.9
2021-02-17,7,Pankow,2.92
2021-02-18,7,Pankow,2.96
2021-02-19,7,Pankow,2.98
2021-02-20,7,Pankow,2.98
2021-02-21,7,Pankow,3.13
2021-02-22,8,Pankow,3.3
2021-02-23,8,Pankow,3.38
2021-02-24,8,Pankow,3.46
2021-02-25,8,Pankow,3.55
2021-02-26,8,Pankow,3.63
2021-02-27,8,Pankow,3.68
2021-02-28,8,Pankow,3.89
2021-03-01,9,Pankow,4.1
2021-03-02,9,Pankow,4.23
2021-03-03,9,Pankow,4.35
2021-03-04,9,Pankow,4.49
2021-03-05,9,Pankow,4.6
2021-03-06,9,Pankow,4.68
2021-03-07,9,Pankow,4.91
2021-03-08,10,Pankow,5.15
2021-03-09,10,Pankow,5.3
2021-03-10,10,Pankow,5.43
2021-03-11,10,Pankow,5.57
2021-03-12,10,Pankow,5.68
2021-03-13,10,Pankow,5.76
2021-03-14,10,Pankow,5.99
2021-03-15,11,Pankow,6.22
2021-03-16,11,Pankow,6.35
2021-03-17,11,Pankow,6.47
2021-03-18,11,Pankow,6.59
2021-03-19,11,Pankow,6.7
2021-03-20,11,Pankow,6.76
2021-03-21,11,Pankow,6.97
2021-03-22,12,Pankow,7.19
2021-03-23,12,Pankow,7.31
2021-03-24,12,Pankow,7.42
2021-03-25,12,Pankow,7.53
2021-03-26,12,Pankow,7.63
2021-03-27,12,Pankow,7.69
2021-03-28,12,Pankow,7.91
2021-03-29,13,Pankow,8.13
2021-03-30,13,Pankow,8.26
2021-03-31,13,Pankow,8.37
2021-04-01,13,Pankow,8.5
2021-04-02,13,Pankow,8.62
2021-04-03,13,Pankow,8.69
2021-04-04,13,Pankow,8.93
2021-04-05,14,Pankow,9.17
2021-04-06,14,Pankow,9.32
2021-04-07,14,Pankow,9.46
2021-04-08,14,Pankow,9.62
2021-04-09,14,Pankow,9.75
2021-04-10,14,Pankow,9.85
2021-04-11,14,Pankow,10.11
2021-04-12,15,Pankow,10.37
2021-04-13,15,Pankow,10.55
2021-04-14,15,Pankow,10.71
2021-04-15,15,Pankow,10.88
2021-04-16,15,Pankow,11.03
2021-04-17,15,Pankow,11.15
2021-04-18,15,Pankow,11.42
2021-04-19,16,Pankow,11.69
2021-04-20,16,Pankow,11.87
2021-04-21,16,Pankow,12.04
2021-04-22,16,Pankow,12.21
2021-04-23,16,Pankow,12.37
2021-04-24,16,Pankow,12.48
2021-04-25,16,Pankow,12.74
2021-04-26,17,Pankow,13.01
2021-04-27,17,Pankow,13.18
2021-04-28,17,Pankow,13.34
2021-04-29,17,Pankow,13.5
2021-04-30,17,Pankow,13.64
2021-05-01,17,Pankow,13.74
2021-05-02,17,Pankow,13.99
2021-05-03,18,Pankow,14.24
2021-05-04,18,Pankow,14.4
2021-05-05,18,Pankow,14.53
2021-05-06,18,Pankow,14.68
2021-05-07,18,Pankow,14.8
2021-05-08,18,Pankow,14.87
2021-05-09,18,Pankow,15.1
2021-05-10,19,Pankow,15.33
2021-05-11,19,Pankow,15.47
2021-05-12,19,Pankow,15.58
2021-05-13,19,Pankow,15.7
2021-05-14,19,Pankow,15.8
2021-05-15,19,Pankow,15.86
2021-05-16,19,Pankow,16.07
2021-05-17,20,Pankow,16.29
2021-05-18,20,Pankow,16.4
2021-05-19,20,Pankow,16.5
2021-05-20,20,Pankow,16.61
2021-05-21,20,Pankow,16.7
2021-05-22,20,Pankow,16.75
2021-05-23,20,Pankow,16.94
2021-05-24,21,Pankow,17.14
2021-05-25,21,Pankow,17.25
2021-05-26,21,Pankow,17.34
2021-05-27,21,Pankow,17.44
2021-05-28,21,Pankow,17.52
2021-05-29,21,Pankow,17.56
2021-05-30,21,Pankow,17.75
2021-05-31,22,Pankow,17.94
2021-06-01,22,Pankow,18.04
2021-06-02,22,Pankow,18.12
2021-06-03,22,Pankow,18.22
2021-06-04,22,Pankow,18.28
2021-06-05,22,Pankow,18.31
2021-06-06,22,Pankow,18.49
2021-06-07,23,Pankow,18.67
2021-06-08,23,Pankow,18.76
2021-06-09,23,Pankow,18.82
2021-06-10,23,Pankow,18.9
2021-06-11,23,Pankow,18.95
2021-06-12,23,Pankow,18.96
2021-06-13,23,Pankow,19.12
2021-06-14,24,Pankow,19.27
2021-06-15,24,Pankow,19.34
2021-06-16,24,Pankow,19.38
2021-06-17,24,Pankow,19.43
2021-06-18,24,Pankow,19.45
2021-06-19,24,Pankow,19.44
2021-06-20,24,Pankow,19.57
2021-06-21,25,Pankow,19.7
2021-06-22,25,Pankow,19.74
2021-06-23,25,Pankow,19.76
2021-06-24,25,Pankow,19.79
2021-06-25,25,Pankow,19.79
2021-06-26,25,Pankow,19.76
2021-06-27,25,Pankow,19.87
2021-06-28,26,Pankow,19.99
2021-06-29,26,Pankow,20.02
2021-06-30,26,Pankow,20.03
2021-07-01,26,Pankow,20.06
2021-07-02,26,Pankow,20.06
2021-07-03,26,Pankow,20.03
2021-07-04,26,Pankow,20.15
2021-07-05,27,Pankow,20.28
2021-07-06,27,Pankow,20.32
2021-07-07,27,Pankow,20.34
2021-07-08,27,Pankow,20.38
2021-07-09,27,Pankow,20.4
2021-07-10,27,Pankow,20.39
2021-07-11,27,Pankow,20.53
2021-07-12,28,Pankow,20.68
2021-07-13,28,Pankow,20.74
2021-07-14,28,Pankow,20.79
2021-07-15,28,Pankow,20.84
2021-07-16,28,Pankow,20.88
2021-07-17,28,Pankow,20.88
2021-07-18,28,Pankow,21.03
2021-07-19,29,Pankow,21.19
2021-07-20,29,Pankow,21.25
2021-07-21,29,Pankow,21.3
2021-07-22,29,Pankow,21.35
2021-07-23,29,Pankow,21.38
2021-07-24,29,Pankow,21.37
2021-07-25,29,Pankow,21.5
2021-07-26,30,Pankow,21.63
2021-07-27,30,Pankow,21.66
2021-07-28,30,Pankow,21.67
2021-07-29,30,Pankow,21.68
2021-07-30,30,Pankow,21.67
2021-07-31,30,Pankow,21.6
2021-08-01,30,Pankow,21.68
2021-08-02,31,Pankow,21.76
2021-08-03,31,Pankow,21.73
2021-08-04,31,Pankow,21.68
2021-08-05,31,Pankow,21.63
2021-08-06,31,Pankow,21.54
2021-08-07,31,Pankow,21.42
2021-08-08,31,Pankow,21.43
2021-08-09,32,Pankow,21.44
2021-08-10,32,Pankow,21.35
2021-08-11,32,Pankow,21.24
2021-08-12,32,Pankow,21.13
2021-08-13,32,Pankow,20.99
2021-08-14,32,Pankow,20.8
2021-08-15,32,Pankow,20.76
2021-08-16,33,Pankow,20.73
2021-08-17,33,Pankow,20.59
2021-08-18,33,Pankow,20.44
2021-08-19,33,Pankow,20.29
2021-08-20,33,Pankow,20.11
2021-08-21,33,Pankow,19.9
2021-08-22,33,Pankow,19.84
2021-08-23,34,Pankow,19.78
2021-08-24,34,Pankow,19.62
2021-08-25,34,Pankow,19.45
2021-08-26,34,Pankow,19.29
2021-08-27,34,Pankow,19.11
2021-08-28,34,Pankow,18.88
2021-08-29,34,Pankow,18.81
2021-08-30,35,Pankow,18.75
2021-08-31,35,Pankow,18.6
2021-09-01,35,Pankow,18.43
2021-09-02,35,Pankow,18.27
2021-09-03,35,Pankow,18.09
2021-09-04,35,Pankow,17.87
2021-09-05,35,Pankow,17.81
2021-09-06,36,Pankow,17.75
2021-09-07,36,Pankow,17.6
2021-09-08,36,Pankow,17.44
2021-09-09,36,Pankow,17.28
2021-09-10,36,Pankow,17.11
2021-09-11,36,Pankow,16.9
2021-09-12,36,Pankow,16.84
2021-09-13,37,Pankow,16.79
2021-09-14,37,Pankow,16.64
2021-09-15,37,Pankow,16.48
2021-09-16,37,Pankow,16.33
2021-09-17,37,Pankow,16.15
2021-09-18,37,Pankow,15.94
2021-09-19,37,Pankow,15.88
2021-09-20,38,Pankow,15.82
2021-09-21,38,Pankow,15.67
2021-09-22,38,Pankow,15.51
2021-09-23,38,Pankow,15.35
2021-09-24,38,Pankow,15.17
2021-09-25,38,Pankow,14.95
2021-09-26,38,Pankow,14.88
2021-09-27,39,Pankow,14.81
2021-09-28,39,Pankow,14.65
2021-09-29,39,Pankow,14.47
2021-09-30,39,Pankow,14.3
2021-10-01,39,Pankow,14.1
2021-10-02,39,Pankow,13.87
2021-10-03,39,Pankow,13.78
2021-10-04,40,Pankow,13.7
2021-10-05,40,Pankow,13.52
2021-10-06,40,Pankow,13.33
2021-10-07,40,Pankow,13.15
2021-10-08,40,Pankow,12.94
2021-10-09,40,Pankow,12.7
2021-10-10,40,Pankow,12.6
2021-10-11,41,Pankow,12.51
2021-10-12,41,Pankow,12.33
2021-10-13,41,Pankow,12.13
2021-10-14,41,Pankow,11.95
2021-10-15,41,Pankow,11.74
2021-10-16,41,Pankow,11.5
2021-10-17,41,Pankow,11.41
2021-10-18,42,Pankow,11.32
2021-10-19,42,Pankow,11.15
2021-10-20,42,Pankow,10.96
2021-10-21,42,Pankow,10.78
2021-10-22,42,Pankow,10.58
2021-10-23,42,Pankow,10.35
2021-10-24,42,Pankow,10.27
2021-10-25,43,Pankow,10.19
2021-10-26,43,Pankow,10.03
2021-10-27,43,Pankow,9.85
2021-10-28,43,Pankow,9.68
2021-10-29,43,Pankow,9.49
2021-10-30,43,Pankow,9.26
2021-10-31,43,Pankow,9.19
2021-11-01,44,Pankow,9.12
2021-11-02,44,Pankow,8.95
2021-11-03,44,Pankow,8.77
2021-11-04,44,Pankow,8.6
2021-11-05,44,Pankow,8.41
2021-11-06,44,Pankow,8.17
2021-11-07,44,Pankow,8.09
2021-11-08,45,Pankow,8.01
2021-11-09,45,Pankow,7.83
2021-11-10,45,Pankow,7.64
2021-11-11,45,Pankow,7.46
2021-11-12,45,Pankow,7.25
2021-11-13,45,Pankow,7.01
2021-11-14,45,Pankow,6.91
2021-11-15,46,Pankow,6.83
2021-11-16,46,Pankow,6.64
2021-11-17,46,Pankow,6.45
2021-11-18,46,Pankow,6.27
2021-11-19,46,Pankow,6.06
2021-11-20,46,Pankow,5.83
2021-11-21,46,Pankow,5.74
2021-11-22,47,Pankow,5.67
2021-11-23,47,Pankow,5.51
2021-11-24,47,Pankow,5.34
2021-11-25,47,Pankow,5.18
2021-11-26,47,Pankow,5.01
2021-11-27,47,Pankow,4.81
2021-11-28,47,Pankow,4.76
2021-11-29,48,Pankow,4.73
2021-11-30,48,Pankow,4.61
2021-12-01,48,Pankow,4.49
2021-12-02,48,Pankow,4.38
2021-12-03,48,Pankow,4.25
2021-12-04,48,Pankow,4.1
2021-12-05,48,Pankow,4.1
2021-12-06,49,Pankow,4.11
2021-12-07,49,Pankow,4.03
2021-12-08,49,Pankow,3.95
2021-12-09,49,Pankow,3.87
2021-12-10,49,Pankow,3.78
2021-12-11,49,Pankow,3.65
2021-12-12,49,Pankow,3.68
2021-12-13,50,Pankow,3.71
2021-12-14,50,Pankow,3.64
2021-12-15,50,Pankow,3.57
2021-12-16,50,Pankow,3.5
2021-12-17,50,Pankow,3.4
2021-12-18,50,Pankow,3.27
2021-12-19,50,Pankow,3.28
2021-12-20,51,Pankow,3.3
2021-12-21,51,Pankow,3.22
2021-12-22,51,Pankow,3.13
2021-12-23,51,Pankow,3.04
2021-12-24,51,Pankow,2.93
2021-12-25,51,Pankow,2.78
2021-12-26,51,Pankow,2.78
2021-12-27,52,Pankow,2.78
2021-12-28,52,Pankow,2.69
2021-12-29,52,Pankow,2.59
2021-12-30,52,Pankow,2.5
2021-12-31,52,Pankow,2.39
2022-01-01,52,Pankow,2.24
2022-01-02,52,Pankow,2.25
2022-01-03,1,Pankow,2.27
2022-01-04,1,Pankow,2.2
2022-01-05,1,Pankow,2.13
2022-01-06,1,Pankow,2.07
2022-01-07,1,Pankow,1.99
2022-01-08,1,Pankow,1.89
2022-01-09,1,Pankow,1.95
2022-01-10,2,Pankow,2.02
2022-01-11,2,Pankow,2.0
2022-01-12,2,Pankow,1.98
2022-01-13,2,Pankow,1.97
2022-01-14,2,Pankow,1.95
2022-01-15,2,Pankow,1.9
2022-01-16,2,Pankow,2.01
2022-01-17,3,Pankow,2.13
2022-01-18,3,Pankow,2.16
2022-01-19,3,Pankow,2.18
2022-01-20,3,Pankow,2.21
2022-01-21,3,Pankow,2.22
2022-01-22,3,Pankow,2.2
2022-01-23,3,Pankow,2.32
2022-01-24,4,Pankow,2.46
2022-01-25,4,Pankow,2.49
2022-01-26,4,Pankow,2.52
2022-01-27,4,Pankow,2.54
2022-01-28,4,Pankow,2.55
2022-01-29,4,Pankow,2.51
2022-01-30,4,Pankow,2.62
2022-01-31,5,Pankow,2.73
2020-03-01,9,Reinickendorf,3.95
2020-03-02,10,Reinickendorf,4.19
2020-03-03,10,Reinickendorf,4.32
2020-03-04,10,Reinickendorf,4.45
2020-03-05,10,Reinickendorf,4.58
2020-03-06,10,Reinickendorf,4.71
2020-03-07,10,Reinickendorf,4.78
2020-03-08,10,Reinickendorf,5.02
2020-03-09,11,Reinickendorf,5.27
2020-03-10,11,Reinickendorf,5.41
2020-03-11,11,Reinickendorf,5.54
2020-03-12,11,Reinickendorf,5.68
2020-03-13,11,Reinickendorf,5.8
2020-03-14,11,Reinickendorf,5.87
2020-03-15,11,Reinickendorf,6.1
2020-03-16,12,Reinickendorf,6.33
2020-03-17,12,Reinickendorf,6.46
2020-03-18,12,Reinickendorf,6.58
2020-03-19,12,Reinickendorf,6.7
2020-03-20,12,Reinickendorf,6.8
2020-03-21,12,Reinickendorf,6.85
2020-03-22,12,Reinickendorf,7.07
2020-03-23,13,Reinickendorf,7.29
2020-03-24,13,Reinickendorf,7.41
2020-03-25,13,Reinickendorf,7.52
2020-03-26,13,Reinickendorf,7.63
2020-03-27,13,Reinickendorf,7.73
2020-03-28,13,Reinickendorf,7.78
2020-03-29,13,Reinickendorf,8.0
2020-03-30,14,Reinickendorf,8.23
2020-03-31,14,Reinickendorf,8.36
2020-04-01,14,Reinickendorf,8.48
2020-04-02,14,Reinickendorf,8.61
2020-04-03,14,Reinickendorf,8.73
2020-04-04,14,Reinickendorf,8.8
2020-04-05,14,Reinickendorf,9.04
2020-04-06,15,Reinickendorf,9.29
2020-04-07,15,Reinickendorf,9.45
2020-04-08,15,Reinickendorf,9.59
2020-04-09,15,Reinickendorf,9.75
2020-04-10,15,Reinickendorf,9.89
2020-04-11,15,Reinickendorf,9.99
2020-04-12,15,Reinickendorf,10.25
2020-04-13,16,Reinickendorf,10.52
2020-04-14,16,Reinickendorf,10.7
2020-04-15,16,Reinickendorf,10.86
2020-04-16,16,Reinickendorf,11.03
2020-04-17,16,Reinickendorf,11.19
2020-04-18,16,Reinickendorf,11.3
2020-04-19,16,Reinickendorf,11.57
2020-04-20,17,Reinickendorf,11.85
2020-04-21,17,Reinickendorf,12.03
2020-04-22,17,Reinickendorf,12.2
2020-04-23,17,Reinickendorf,12.37
2020-04-24,17,Reinickendorf,12.52
2020-04-25,17,Reinickendorf,12.63
2020-04-26,17,Reinickendorf,12.89
2020-04-27,18,Reinickendorf,13.16
2020-04-28,18,Reinickendorf,13.33
2020-04-29,18,Reinickendorf,13.49
2020-04-30,18,Reinickendorf,13.64
2020-05-01,18,Reinickendorf,13.78
2020-05-02,18,Reinickendorf,13.87
2020-05-03,18,Reinickendorf,14.12
2020-05-04,19,Reinickendorf,14.37
2020-05-05,19,Reinickendorf,14.52
2020-05-06,19,Reinickendorf,14.65
2020-05-07,19,Reinickendorf,14.79
2020-05-08,19,Reinickendorf,14.91
2020-05-09,19,Reinickendorf,14.97
2020-05-10,19,Reinickendorf,15.2
2020-05-11,20,Reinickendorf,15.43
2020-05-12,20,Reinickendorf,15.56
2020-05-13,20,Reinickendorf,15.67
2020-05-14,20,Reinickendorf,15.79
2020-05-15,20,Reinickendorf,15.89
2020-05-16,20,Reinickendorf,15.94
2020-05-17,20,Reinickendorf,16.15
2020-05-18,21,Reinickendorf,16.37
2020-05-19,21,Reinickendorf,16.48
2020-05-20,21,Reinickendorf,16.58
2020-05-21,21,Reinickendorf,16.68
2020-05-22,21,Reinickendorf,16.77
2020-05-23,21,Reinickendorf,16.81
2020-05-24,21,Reinickendorf,17.01
2020-05-25,22,Reinickendorf,17.21
2020-05-26,22,Reinickendorf,17.32
2020-05-27,22,Reinickendorf,17.41
2020-05-28,22,Reinickendorf,17.5
2020-05-29,22,Reinickendorf,17.58
2020-05-30,22,Reinickendorf,17.61
2020-05-31,22,Reinickendorf,17.81
2020-06-01,23,Reinickendorf,18.0
2020-06-02,23,Reinickendorf,18.1
2020-06-03,23,Reinickendorf,18.18
2020-06-04,23,Reinickendorf,18.27
2020-06-05,23,Reinickendorf,18.33
2020-06-06,23,Reinickendorf,18.35
2020-06-07,23,Reinickendorf,18.53
2020-06-08,24,Reinickendorf,18.72
2020-06-09,24,Reinickendorf,18.79
2020-06-10,24,Reinickendorf,18.86
2020-06-11,24,Reinickendorf,18.93
2020-06-12,24,Reinickendorf,18.97
2020-06-13,24,Reinickendorf,18.97
2020-06-14,24,Reinickendorf,19.13
2020-06-15,25,Reinickendorf,19.29
2020-06-16,25,Reinickendorf,19.34
2020-06-17,25,Reinickendorf,19.38
2020-06-18,25,Reinickendorf,19.42
2020-06-19,25,Reinickendorf,19.45
2020-06-20,25,Reinickendorf,19.42
2020-06-21,25,Reinickendorf,19.55
2020-06-22,26,Reinickendorf,19.68
2020-06-23,26,Reinickendorf,19.71
